nginx-{openssl-0.9.7e}{zlib-1.2.7.3}, 0, 1, 179, 5
nginx-{openssl-0.9.7f}{zlib-1.2.9}, 0, 1, 180, 5
nginx-{openssl-0.9.7g}{zlib-1.2.11}, 0, 1, 179, 6
nginx-{openssl-0.9.7h}{zlib-1.2.7.2}, 0, 0, 180, 5
nginx-{openssl-0.9.7i}{zlib-1.2.7.3}, 0, 0, 180, 5
nginx-{openssl-0.9.7j}{zlib-1.2.9}, 0, 0, 180, 5
nginx-{openssl-0.9.7k}{zlib-1.2.9}, 0, 0, 180, 5
nginx-{openssl-0.9.7l}{zlib-1.2.10}, 0, 0, 180, 5
nginx-{openssl-0.9.7m}{zlib-1.2.7}, 0, 0, 178, 8
nginx-{openssl-0.9.8m}{zlib-1.2.7.1}, 0, 1, 252, 6
nginx-{openssl-0.9.8n}{zlib-1.2.11}, 0, 1, 252, 6
nginx-{openssl-0.9.8o}{zlib-1.2.10}, 0, 1, 254, 6
nginx-{openssl-0.9.8p}{zlib-1.2.11}, 0, 0, 252, 10
nginx-{openssl-0.9.8q}{zlib-1.2.7.1}, 0, 0, 252, 10
nginx-{openssl-0.9.8r}{zlib-1.2.9}, 0, 0, 252, 10
nginx-{openssl-0.9.8s}{zlib-1.2.7.3}, 0, 0, 251, 12
nginx-{openssl-0.9.8t}{zlib-1.2.8}, 0, 0, 251, 12
nginx-{openssl-0.9.8u}{zlib-1.2.10}, 0, 1, 251, 11
nginx-{openssl-0.9.8v}{zlib-1.2.10}, 0, 1, 251, 11
nginx-{openssl-0.9.8w}{zlib-1.2.11}, 0, 1, 251, 11
nginx-{openssl-0.9.8x}{zlib-1.2.7.2}, 0, 1, 251, 11
nginx-{openssl-0.9.8y}{zlib-1.2.10}, 0, 0, 250, 12
nginx-{openssl-1.0.0a}{zlib-1.2.10}, 0, 1, 334, 10
nginx-{openssl-1.0.0b}{zlib-1.2.7.1}, 0, 0, 337, 8
nginx-{openssl-1.0.0c}{zlib-1.2.7}, 0, 0, 337, 8
nginx-{openssl-1.0.0d}{zlib-1.2.9}, 0, 0, 337, 8
nginx-{openssl-1.0.0e}{zlib-1.2.7.3}, 0, 0, 337, 8
nginx-{openssl-1.0.0f}{zlib-1.2.10}, 0, 0, 340, 8
nginx-{openssl-1.0.0g}{zlib-1.2.7.3}, 0, 0, 340, 8
nginx-{openssl-1.0.0h}{zlib-1.2.7.1}, 0, 0, 337, 10
nginx-{openssl-1.0.0i}{zlib-1.2.7.2}, 0, 0, 336, 10
nginx-{openssl-1.0.0j}{zlib-1.2.8}, 0, 0, 336, 10
nginx-{openssl-1.0.0k}{zlib-1.2.7.1}, 0, 0, 337, 8
nginx-{openssl-1.0.0l}{zlib-1.2.8}, 0, 0, 337, 8
nginx-{openssl-1.0.0m}{zlib-1.2.7.2}, 0, 0, 337, 8
nginx-{openssl-1.0.0n}{zlib-1.2.8}, 0, 0, 339, 8
nginx-{openssl-1.0.0o}{zlib-1.2.7}, 0, 0, 339, 8
nginx-{openssl-1.0.0p}{zlib-1.2.8}, 0, 1, 337, 9
nginx-{openssl-1.0.0q}{zlib-1.2.7.2}, 0, 1, 339, 7
nginx-{openssl-1.0.0r}{zlib-1.2.7}, 0, 0, 339, 7
nginx-{openssl-1.0.0s}{zlib-1.2.7.3}, 0, 1, 338, 7
nginx-{openssl-1.0.0t}{zlib-1.2.7.1}, 0, 1, 334, 7
nginx-{openssl-1.0.0}{zlib-1.2.8}, 0, 1, 338, 8
nginx-{openssl-1.0.1a}{zlib-1.2.7}, 0, 0, 387, 3
nginx-{openssl-1.0.1b}{zlib-1.2.7.3}, 0, 0, 387, 3
nginx-{openssl-1.0.1c}{zlib-1.2.9}, 0, 0, 385, 5
nginx-{openssl-1.0.1d}{zlib-1.2.11}, 0, 0, 386, 5
nginx-{openssl-1.0.1e}{zlib-1.2.7.3}, 0, 0, 388, 5
nginx-{openssl-1.0.1f}{zlib-1.2.7.3}, 0, 0, 386, 7
nginx-{openssl-1.0.1g}{zlib-1.2.7.2}, 0, 0, 385, 5
nginx-{openssl-1.0.1h}{zlib-1.2.7.3}, 0, 0, 387, 5
nginx-{openssl-1.0.1i}{zlib-1.2.8}, 0, 0, 384, 7
nginx-{openssl-1.0.1j}{zlib-1.2.7.3}, 0, 0, 378, 13
nginx-{openssl-1.0.1k}{zlib-1.2.11}, 0, 0, 387, 8
nginx-{openssl-1.0.1l}{zlib-1.2.8}, 0, 0, 387, 8
nginx-{openssl-1.0.1m}{zlib-1.2.7.2}, 0, 0, 385, 10
nginx-{openssl-1.0.1n}{zlib-1.2.8}, 0, 0, 384, 9
nginx-{openssl-1.0.1o}{zlib-1.2.10}, 0, 0, 384, 9
nginx-{openssl-1.0.1p}{zlib-1.2.11}, 0, 0, 384, 9
nginx-{openssl-1.0.1q}{zlib-1.2.7.1}, 0, 0, 384, 4
nginx-{openssl-1.0.1r}{zlib-1.2.8}, 0, 0, 381, 5
nginx-{openssl-1.0.1s}{zlib-1.2.7}, 0, 0, 382, 5
nginx-{openssl-1.0.1t}{zlib-1.2.7}, 0, 0, 380, 4
nginx-{openssl-1.0.1}{zlib-1.2.7}, 0, 0, 387, 4
nginx-{openssl-1.0.2a}{zlib-1.2.7.1}, 0, 0, 394, 12
nginx-{openssl-1.0.2b}{zlib-1.2.10}, 0, 0, 400, 10
nginx-{openssl-1.0.2c}{zlib-1.2.7.3}, 0, 0, 400, 9
nginx-{openssl-1.0.2d}{zlib-1.2.8}, 0, 0, 399, 11
nginx-{openssl-1.0.2e}{zlib-1.2.11}, 0, 0, 397, 7
nginx-{openssl-1.0.2f}{zlib-1.2.9}, 0, 0, 399, 5
nginx-{openssl-1.0.2g}{zlib-1.2.8}, 0, 0, 404, 5
nginx-{openssl-1.0.2h}{zlib-1.2.8}, 0, 0, 401, 5
nginx-{openssl-1.0.2i}{zlib-1.2.7}, 0, 0, 399, 5
nginx-{openssl-1.0.2j}{zlib-1.2.7.2}, 0, 0, 398, 6
nginx-{openssl-1.0.2k}{zlib-1.2.11}, 0, 0, 400, 6
nginx-{openssl-1.0.2l}{zlib-1.2.10}, 0, 0, 413, 4
nginx-{openssl-1.0.2m}{zlib-1.2.9}, 0, 0, 412, 5
nginx-{openssl-1.0.2n}{zlib-1.2.9}, 1, 0, 408, 6
nginx-{openssl-1.0.2o}{zlib-1.2.7.2}, 0, 0, 410, 3
nginx-{openssl-1.0.2q}{zlib-1.2.9}, 0, 0, 407, 4
nginx-{openssl-1.0.2}{zlib-1.2.7.2}, 0, 0, 395, 9
parallelQuery done
--- totoal time: 462.020932913 seconds ---
