nginx-{openssl-0.9.7e}{zlib-1.2.7.3} ,  0.989847715736
nginx-{openssl-0.9.7f}{zlib-1.2.9} ,  0.994974874372
nginx-{openssl-0.9.7g}{zlib-1.2.11} ,  0.994923857868
nginx-{openssl-0.9.7h}{zlib-1.2.7.2} ,  0.994897959184
nginx-{openssl-0.9.7i}{zlib-1.2.7.3} ,  0.994897959184
nginx-{openssl-0.9.7j}{zlib-1.2.9} ,  0.994897959184
nginx-{openssl-0.9.7k}{zlib-1.2.9} ,  0.994897959184
nginx-{openssl-0.9.7l}{zlib-1.2.10} ,  0.994897959184
nginx-{openssl-0.9.7m}{zlib-1.2.7} ,  0.994949494949
nginx-{openssl-0.9.8m}{zlib-1.2.7.1} ,  0.996296296296
nginx-{openssl-0.9.8n}{zlib-1.2.11} ,  0.996296296296
nginx-{openssl-0.9.8o}{zlib-1.2.10} ,  0.996296296296
nginx-{openssl-0.9.8p}{zlib-1.2.11} ,  0.996240601504
nginx-{openssl-0.9.8q}{zlib-1.2.7.1} ,  0.996240601504
nginx-{openssl-0.9.8r}{zlib-1.2.9} ,  0.996240601504
nginx-{openssl-0.9.8s}{zlib-1.2.7.3} ,  0.992647058824
nginx-{openssl-0.9.8t}{zlib-1.2.8} ,  0.992647058824
nginx-{openssl-0.9.8u}{zlib-1.2.10} ,  0.992700729927
nginx-{openssl-0.9.8v}{zlib-1.2.10} ,  0.992700729927
nginx-{openssl-0.9.8w}{zlib-1.2.11} ,  0.992700729927
nginx-{openssl-0.9.8x}{zlib-1.2.7.2} ,  0.992700729927
nginx-{openssl-0.9.8y}{zlib-1.2.10} ,  0.992647058824
nginx-{openssl-1.0.0a}{zlib-1.2.10} ,  0.99433427762
nginx-{openssl-1.0.0b}{zlib-1.2.7.1} ,  0.994269340974
nginx-{openssl-1.0.0c}{zlib-1.2.7} ,  0.994269340974
nginx-{openssl-1.0.0d}{zlib-1.2.9} ,  0.994269340974
nginx-{openssl-1.0.0e}{zlib-1.2.7.3} ,  0.994269340974
nginx-{openssl-1.0.0f}{zlib-1.2.10} ,  0.991620111732
nginx-{openssl-1.0.0g}{zlib-1.2.7.3} ,  0.991620111732
nginx-{openssl-1.0.0h}{zlib-1.2.7.1} ,  0.994397759104
nginx-{openssl-1.0.0i}{zlib-1.2.7.2} ,  0.994397759104
nginx-{openssl-1.0.0j}{zlib-1.2.8} ,  0.994397759104
nginx-{openssl-1.0.0k}{zlib-1.2.7.1} ,  0.99433427762
nginx-{openssl-1.0.0l}{zlib-1.2.8} ,  0.991620111732
nginx-{openssl-1.0.0m}{zlib-1.2.7.2} ,  0.991620111732
nginx-{openssl-1.0.0n}{zlib-1.2.8} ,  0.991573033708
nginx-{openssl-1.0.0o}{zlib-1.2.7} ,  0.991573033708
nginx-{openssl-1.0.0p}{zlib-1.2.8} ,  0.994252873563
nginx-{openssl-1.0.0q}{zlib-1.2.7.2} ,  0.994252873563
nginx-{openssl-1.0.0r}{zlib-1.2.7} ,  0.994252873563
nginx-{openssl-1.0.0s}{zlib-1.2.7.3} ,  0.994252873563
nginx-{openssl-1.0.0t}{zlib-1.2.7.1} ,  0.994186046512
nginx-{openssl-1.0.0}{zlib-1.2.8} ,  0.994366197183
nginx-{openssl-1.0.1a}{zlib-1.2.7} ,  0.992700729927
nginx-{openssl-1.0.1b}{zlib-1.2.7.3} ,  0.992592592593
nginx-{openssl-1.0.1c}{zlib-1.2.9} ,  0.992592592593
nginx-{openssl-1.0.1d}{zlib-1.2.11} ,  0.992628992629
nginx-{openssl-1.0.1e}{zlib-1.2.7.3} ,  0.992610837438
nginx-{openssl-1.0.1f}{zlib-1.2.7.3} ,  0.992665036675
nginx-{openssl-1.0.1g}{zlib-1.2.7.2} ,  0.992647058824
nginx-{openssl-1.0.1h}{zlib-1.2.7.3} ,  0.985294117647
nginx-{openssl-1.0.1i}{zlib-1.2.8} ,  0.985111662531
nginx-{openssl-1.0.1j}{zlib-1.2.7.3} ,  0.985111662531
nginx-{openssl-1.0.1k}{zlib-1.2.11} ,  0.987684729064
nginx-{openssl-1.0.1l}{zlib-1.2.8} ,  0.987684729064
nginx-{openssl-1.0.1m}{zlib-1.2.7.2} ,  0.987654320988
nginx-{openssl-1.0.1n}{zlib-1.2.8} ,  0.985221674877
nginx-{openssl-1.0.1o}{zlib-1.2.10} ,  0.985221674877
nginx-{openssl-1.0.1p}{zlib-1.2.11} ,  0.985221674877
nginx-{openssl-1.0.1q}{zlib-1.2.7.1} ,  0.985037406484
nginx-{openssl-1.0.1r}{zlib-1.2.8} ,  0.984962406015
nginx-{openssl-1.0.1s}{zlib-1.2.7} ,  0.985037406484
nginx-{openssl-1.0.1t}{zlib-1.2.7} ,  0.984924623116
nginx-{openssl-1.0.1}{zlib-1.2.7} ,  0.992610837438
nginx-{openssl-1.0.2a}{zlib-1.2.7.1} ,  0.986111111111
nginx-{openssl-1.0.2b}{zlib-1.2.10} ,  0.983908045977
nginx-{openssl-1.0.2c}{zlib-1.2.7.3} ,  0.983908045977
nginx-{openssl-1.0.2d}{zlib-1.2.8} ,  0.983908045977
nginx-{openssl-1.0.2e}{zlib-1.2.11} ,  0.983644859813
nginx-{openssl-1.0.2f}{zlib-1.2.9} ,  0.983644859813
nginx-{openssl-1.0.2g}{zlib-1.2.8} ,  0.983870967742
nginx-{openssl-1.0.2h}{zlib-1.2.8} ,  0.983758700696
nginx-{openssl-1.0.2i}{zlib-1.2.7} ,  0.988399071926
nginx-{openssl-1.0.2j}{zlib-1.2.7.2} ,  0.988399071926
nginx-{openssl-1.0.2k}{zlib-1.2.11} ,  0.988372093023
nginx-{openssl-1.0.2l}{zlib-1.2.10} ,  0.988479262673
nginx-{openssl-1.0.2m}{zlib-1.2.9} ,  0.988372093023
nginx-{openssl-1.0.2n}{zlib-1.2.9} ,  0.988317757009
nginx-{openssl-1.0.2o}{zlib-1.2.7.2} ,  0.988262910798
nginx-{openssl-1.0.2q}{zlib-1.2.9} ,  0.985915492958
nginx-{openssl-1.0.2}{zlib-1.2.7.2} ,  0.986143187067
nginx-{openssl-1.1.0a}{zlib-1.2.9} ,  0.983922829582
nginx-{openssl-1.1.0b}{zlib-1.2.7.1} ,  0.983944954128
nginx-{openssl-1.1.0c}{zlib-1.2.11} ,  0.985740570377
nginx-{openssl-1.1.0d}{zlib-1.2.7.2} ,  0.985760220487
nginx-{openssl-1.1.0e}{zlib-1.2.7} ,  0.985799358681
nginx-{openssl-1.1.0f}{zlib-1.2.10} ,  0.985896269336
nginx-{openssl-1.1.0g}{zlib-1.2.7} ,  0.985004686036
nginx-{openssl-1.1.0h}{zlib-1.2.9} ,  0.984572230014
nginx-{openssl-1.1.0}{zlib-1.2.7.1} ,  0.983944954128
parallelQuery done
--- totoal time: 169.999688864 seconds ---
